56000,ARRONDISSEMENT DE THUIN,2L,- bâtiments publics (2L),97,3,17,20,0
56000,ARRONDISSEMENT DE THUIN,2M,- equipements d’utilité publique (2M),621,5,22,27,0
56000,ARRONDISSEMENT DE THUIN,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),125,43,13,56,1
56000,ARRONDISSEMENT DE THUIN,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",197,26,41,66,1
56000,ARRONDISSEMENT DE THUIN,2P,- bâtiments destinés aux cultes (2P),365,5,11,15,0
56000,ARRONDISSEMENT DE THUIN,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",2343,148,26,174,2
56000,ARRONDISSEMENT DE THUIN,2RST,- autres (2RST),348,44,2,46,1
56000,ARRONDISSEMENT DE THUIN,3TOT,parcelles non-normalisées (3TOT),,,,,
56000,ARRONDISSEMENT DE THUIN,4TOT,superficie cadastrée (4TOT),140338,74578,465,75043,956
56000,ARRONDISSEMENT DE THUIN,5TOT,superficie non-cadastrée (5TOT),,,,3461,44
56000,ARRONDISSEMENT DE THUIN,6TOT,superficie totale (6TOT),,,,78504,1000
57000,ARRONDISSEMENT DE TOURNAI,1TOT,total des parcelles non bâties (1TOT),112263,55562,1240,56801,795
57000,ARRONDISSEMENT DE TOURNAI,1AE,- terres agricoles nda (1AE),59165,36850,356,37207,521
57000,ARRONDISSEMENT DE TOURNAI,1BC,"- pâtures, prés (1BC)",22914,10955,118,11073,155
57000,ARRONDISSEMENT DE TOURNAI,1DI,- jardins et parcs (1DI),8412,606,87,693,10
57000,ARRONDISSEMENT DE TOURNAI,1F,- vergers (1F),1341,309,2,312,4
57000,ARRONDISSEMENT DE TOURNAI,1G,- bois (1G),5742,4191,37,4227,59
57000,ARRONDISSEMENT DE TOURNAI,1H,- terres vaines et vagues (1H),2099,730,208,938,13
57000,ARRONDISSEMENT DE TOURNAI,1J,"- loisirs, sports (1J)",143,54,42,95,1
57000,ARRONDISSEMENT DE TOURNAI,1K,- eaux cadastrées (1K),444,220,47,267,4
57000,ARRONDISSEMENT DE TOURNAI,1L,- chemins cadastrés (1L),2218,208,102,310,4
57000,ARRONDISSEMENT DE TOURNAI,1MNOP,- autres (1MNOP),9785,1439,240,1679,24
57000,ARRONDISSEMENT DE TOURNAI,2TOT,total des parcelles bâties (2TOT),137941,9344,453,9797,137
57000,ARRONDISSEMENT DE TOURNAI,2A1A2,- appartements (2A1A2),27079,209,15,224,3
57000,ARRONDISSEMENT DE TOURNAI,2B,- immeubles à appartements (2B),659,28,0,29,0
57000,ARRONDISSEMENT DE TOURNAI,2C,"- maisons, fermes (2C)",87994,6374,21,6396,90
57000,ARRONDISSEMENT DE TOURNAI,2DEF,"- annexes, y compris les serres (2DEF)",10608,423,2,424,6
57000,ARRONDISSEMENT DE TOURNAI,2G,- ateliers et bâtiments industriels (2G),1308,1003,11,1014,14
57000,ARRONDISSEMENT DE TOURNAI,2H,- bâtiments de stockage (2H),1798,467,20,487,7
57000,ARRONDISSEMENT DE TOURNAI,2I,"- banques, bureaux (2I)",356,39,1,41,1
57000,ARRONDISSEMENT DE TOURNAI,2JK,- bâtiments commerciaux (2JK),3754,310,6,316,4
57000,ARRONDISSEMENT DE TOURNAI,2L,- bâtiments publics (2L),223,5,73,78,1
57000,ARRONDISSEMENT DE TOURNAI,2M,- equipements d’utilité publique (2M),1682,33,39,72,1
57000,ARRONDISSEMENT DE TOURNAI,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),371,136,46,182,3
57000,ARRONDISSEMENT DE TOURNAI,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",457,79,107,186,3
57000,ARRONDISSEMENT DE TOURNAI,2P,- bâtiments destinés aux cultes (2P),585,13,18,31,0
57000,ARRONDISSEMENT DE TOURNAI,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",591,125,93,218,3
57000,ARRONDISSEMENT DE TOURNAI,2RST,- autres (2RST),476,101,0,101,1
57000,ARRONDISSEMENT DE TOURNAI,3TOT,parcelles non-normalisées (3TOT),,,,,
57000,ARRONDISSEMENT DE TOURNAI,4TOT,superficie cadastrée (4TOT),250204,64906,1693,66599,932
57000,ARRONDISSEMENT DE TOURNAI,5TOT,superficie non-cadastrée (5TOT),,,,4855,68
57000,ARRONDISSEMENT DE TOURNAI,6TOT,superficie totale (6TOT),,,,71453,1000
58000,ARRONDISSEMENT DE LA LOUVIERE,1TOT,total des parcelles non bâties (1TOT),29684,15813,780,16593,756
58000,ARRONDISSEMENT DE LA LOUVIERE,1AE,- terres agricoles nda (1AE),8583,7757,117,7873,359
58000,ARRONDISSEMENT DE LA LOUVIERE,1BC,"- pâtures, prés (1BC)",7380,4425,65,4489,205
58000,ARRONDISSEMENT DE LA LOUVIERE,1DI,- jardins et parcs (1DI),4805,273,65,338,15
58000,ARRONDISSEMENT DE LA LOUVIERE,1F,- vergers (1F),562,214,1,214,10
58000,ARRONDISSEMENT DE LA LOUVIERE,1G,- bois (1G),865,1876,36,1912,87
58000,ARRONDISSEMENT DE LA LOUVIERE,1H,- terres vaines et vagues (1H),2055,679,291,970,44
58000,ARRONDISSEMENT DE LA LOUVIERE,1J,"- loisirs, sports (1J)",64,19,16,36,2
58000,ARRONDISSEMENT DE LA LOUVIERE,1K,- eaux cadastrées (1K),86,27,26,53,2
58000,ARRONDISSEMENT DE LA LOUVIERE,1L,- chemins cadastrés (1L),861,67,41,107,5
58000,ARRONDISSEMENT DE LA LOUVIERE,1MNOP,- autres (1MNOP),4423,477,123,601,27
58000,ARRONDISSEMENT DE LA LOUVIERE,2TOT,total des parcelles bâties (2TOT),79413,3575,207,3782,172
58000,ARRONDISSEMENT DE LA LOUVIERE,2A1A2,- appartements (2A1A2),13347,86,0,86,4
58000,ARRONDISSEMENT DE LA LOUVIERE,2B,- immeubles à appartements (2B),625,24,0,25,1
58000,ARRONDISSEMENT DE LA LOUVIERE,2C,"- maisons, fermes (2C)",53961,2688,4,2691,123
58000,ARRONDISSEMENT DE LA LOUVIERE,2DEF,"- annexes, y compris les serres (2DEF)",6669,110,0,110,5
58000,ARRONDISSEMENT DE LA LOUVIERE,2G,- ateliers et bâtiments industriels (2G),427,199,12,211,10
58000,ARRONDISSEMENT DE LA LOUVIERE,2H,- bâtiments de stockage (2H),649,169,15,184,8
58000,ARRONDISSEMENT DE LA LOUVIERE,2I,"- banques, bureaux (2I)",132,20,0,21,1
58000,ARRONDISSEMENT DE LA LOUVIERE,2JK,- bâtiments commerciaux (2JK),1980,142,7,149,7
58000,ARRONDISSEMENT DE LA LOUVIERE,2L,- bâtiments publics (2L),85,2,29,32,1
58000,ARRONDISSEMENT DE LA LOUVIERE,2M,- equipements d’utilité publique (2M),604,3,17,19,1
58000,ARRONDISSEMENT DE LA LOUVIERE,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),120,44,8,52,2
58000,ARRONDISSEMENT DE LA LOUVIERE,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",204,33,71,104,5
58000,ARRONDISSEMENT DE LA LOUVIERE,2P,- bâtiments destinés aux cultes (2P),148,5,6,11,0
58000,ARRONDISSEMENT DE LA LOUVIERE,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",283,33,38,71,3
58000,ARRONDISSEMENT DE LA LOUVIERE,2RST,- autres (2RST),179,16,1,16,1
58000,ARRONDISSEMENT DE LA LOUVIERE,3TOT,parcelles non-normalisées (3TOT),,,,,
58000,ARRONDISSEMENT DE LA LOUVIERE,4TOT,superficie cadastrée (4TOT),109097,19388,988,20375,928
58000,ARRONDISSEMENT DE LA LOUVIERE,5TOT,superficie non-cadastrée (5TOT),,,,1570,72
58000,ARRONDISSEMENT DE LA LOUVIERE,6TOT,superficie totale (6TOT),,,,21945,1000
61000,ARRONDISSEMENT DE HUY,1TOT,total des parcelles non bâties (1TOT),66499,55099,1063,56162,849
61000,ARRONDISSEMENT DE HUY,1AE,- terres agricoles nda (1AE),13519,21048,164,21212,321
61000,ARRONDISSEMENT DE HUY,1BC,"- pâtures, prés (1BC)",23640,16126,112,16239,246
61000,ARRONDISSEMENT DE HUY,1DI,- jardins et parcs (1DI),6111,512,31,543,8
61000,ARRONDISSEMENT DE HUY,1F,- vergers (1F),2559,772,2,774,12
61000,ARRONDISSEMENT DE HUY,1G,- bois (1G),8430,14318,530,14847,225
61000,ARRONDISSEMENT DE HUY,1H,- terres vaines et vagues (1H),3021,911,94,1005,15
61000,ARRONDISSEMENT DE HUY,1J,"- loisirs, sports (1J)",142,127,12,139,2
61000,ARRONDISSEMENT DE HUY,1K,- eaux cadastrées (1K),1107,68,11,80,1
61000,ARRONDISSEMENT DE HUY,1L,- chemins cadastrés (1L),1215,112,21,134,2
61000,ARRONDISSEMENT DE HUY,1MNOP,- autres (1MNOP),6755,1104,86,1190,18
61000,ARRONDISSEMENT DE HUY,2TOT,total des parcelles bâties (2TOT),66060,6150,343,6493,98
61000,ARRONDISSEMENT DE HUY,2A1A2,- appartements (2A1A2),12453,148,2,150,2
61000,ARRONDISSEMENT DE HUY,2B,- immeubles à appartements (2B),145,9,0,9,0
61000,ARRONDISSEMENT DE HUY,2C,"- maisons, fermes (2C)",44053,4625,4,4630,70
61000,ARRONDISSEMENT DE HUY,2DEF,"- annexes, y compris les serres (2DEF)",4177,370,1,371,6
61000,ARRONDISSEMENT DE HUY,2G,- ateliers et bâtiments industriels (2G),755,400,10,410,6
61000,ARRONDISSEMENT DE HUY,2H,- bâtiments de stockage (2H),610,166,11,177,3
61000,ARRONDISSEMENT DE HUY,2I,"- banques, bureaux (2I)",124,19,0,19,0
61000,ARRONDISSEMENT DE HUY,2JK,- bâtiments commerciaux (2JK),1209,118,6,124,2
61000,ARRONDISSEMENT DE HUY,2L,- bâtiments publics (2L),109,7,112,119,2
61000,ARRONDISSEMENT DE HUY,2M,- equipements d’utilité publique (2M),691,20,20,41,1
61000,ARRONDISSEMENT DE HUY,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),133,44,8,53,1
61000,ARRONDISSEMENT DE HUY,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",190,24,81,105,2
61000,ARRONDISSEMENT DE HUY,2P,- bâtiments destinés aux cultes (2P),275,2,12,14,0
61000,ARRONDISSEMENT DE HUY,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",751,123,63,186,3
61000,ARRONDISSEMENT DE HUY,2RST,- autres (2RST),385,76,9,85,1
61000,ARRONDISSEMENT DE HUY,3TOT,parcelles non-normalisées (3TOT),,,,,
61000,ARRONDISSEMENT DE HUY,4TOT,superficie cadastrée (4TOT),132559,61250,1406,62655,948
61000,ARRONDISSEMENT DE HUY,5TOT,superficie non-cadastrée (5TOT),,,,3465,52
61000,ARRONDISSEMENT DE HUY,6TOT,superficie totale (6TOT),,,,66120,1000
62000,ARRONDISSEMENT DE LIEGE,1TOT,total des parcelles non bâties (1TOT),147080,52081,2609,54690,687
62000,ARRONDISSEMENT DE LIEGE,1AE,- terres agricoles nda (1AE),24611,13174,286,13460,169
62000,ARRONDISSEMENT DE LIEGE,1BC,"- pâtures, prés (1BC)",41621,16340,191,16531,208
62000,ARRONDISSEMENT DE LIEGE,1DI,- jardins et parcs (1DI),22208,1211,564,1775,22
62000,ARRONDISSEMENT DE LIEGE,1F,- vergers (1F),12259,4298,54,4352,55
62000,ARRONDISSEMENT DE LIEGE,1G,- bois (1G),10597,12287,356,12643,159
62000,ARRONDISSEMENT DE LIEGE,1H,- terres vaines et vagues (1H),6292,1706,359,2065,26
62000,ARRONDISSEMENT DE LIEGE,1J,"- loisirs, sports (1J)",322,194,70,264,3
62000,ARRONDISSEMENT DE LIEGE,1K,- eaux cadastrées (1K),1756,42,45,87,1
62000,ARRONDISSEMENT DE LIEGE,1L,- chemins cadastrés (1L),4019,241,68,309,4
62000,ARRONDISSEMENT DE LIEGE,1MNOP,- autres (1MNOP),23395,2587,616,3203,40
62000,ARRONDISSEMENT DE LIEGE,2TOT,total des parcelles bâties (2TOT),373531,16113,1092,17205,216
62000,ARRONDISSEMENT DE LIEGE,2A1A2,- appartements (2A1A2),121171,860,24,884,11
62000,ARRONDISSEMENT DE LIEGE,2B,- immeubles à appartements (2B),2738,113,1,115,1
62000,ARRONDISSEMENT DE LIEGE,2C,"- maisons, fermes (2C)",208236,10600,19,10619,133
62000,ARRONDISSEMENT DE LIEGE,2DEF,"- annexes, y compris les serres (2DEF)",18201,592,4,596,7
62000,ARRONDISSEMENT DE LIEGE,2G,- ateliers et bâtiments industriels (2G),3030,1278,50,1328,17
62000,ARRONDISSEMENT DE LIEGE,2H,- bâtiments de stockage (2H),2444,717,40,757,10
62000,ARRONDISSEMENT DE LIEGE,2I,"- banques, bureaux (2I)",709,133,1,134,2
62000,ARRONDISSEMENT DE LIEGE,2JK,- bâtiments commerciaux (2JK),9069,614,15,628,8
62000,ARRONDISSEMENT DE LIEGE,2L,- bâtiments publics (2L),409,41,240,281,4
62000,ARRONDISSEMENT DE LIEGE,2M,- equipements d’utilité publique (2M),2358,303,101,404,5
62000,ARRONDISSEMENT DE LIEGE,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),650,138,76,213,3
62000,ARRONDISSEMENT DE LIEGE,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",1021,139,301,440,6
62000,ARRONDISSEMENT DE LIEGE,2P,- bâtiments destinés aux cultes (2P),677,24,29,54,1
62000,ARRONDISSEMENT DE LIEGE,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",1833,328,180,507,6
62000,ARRONDISSEMENT DE LIEGE,2RST,- autres (2RST),985,233,11,244,3
62000,ARRONDISSEMENT DE LIEGE,3TOT,parcelles non-normalisées (3TOT),,,,,
62000,ARRONDISSEMENT DE LIEGE,4TOT,superficie cadastrée (4TOT),520611,68194,3701,71895,903
62000,ARRONDISSEMENT DE LIEGE,5TOT,superficie non-cadastrée (5TOT),,,,7696,97
62000,ARRONDISSEMENT DE LIEGE,6TOT,superficie totale (6TOT),,,,79591,1000
63000,ARRONDISSEMENT DE VERVIERS,1TOT,total des parcelles non bâties (1TOT),266986,173343,5458,178801,890
63000,ARRONDISSEMENT DE VERVIERS,1AE,- terres agricoles nda (1AE),31468,15946,20,15966,79
63000,ARRONDISSEMENT DE VERVIERS,1BC,"- pâtures, prés (1BC)",122414,62383,299,62682,312
63000,ARRONDISSEMENT DE VERVIERS,1DI,- jardins et parcs (1DI),8590,545,65,610,3
63000,ARRONDISSEMENT DE VERVIERS,1F,- vergers (1F),3949,2396,4,2400,12
63000,ARRONDISSEMENT DE VERVIERS,1G,- bois (1G),60806,80820,238,81058,403
63000,ARRONDISSEMENT DE VERVIERS,1H,- terres vaines et vagues (1H),11154,8234,1606,9840,49
63000,ARRONDISSEMENT DE VERVIERS,1J,"- loisirs, sports (1J)",360,310,71,381,2
63000,ARRONDISSEMENT DE VERVIERS,1K,- eaux cadastrées (1K),3236,347,169,516,3
63000,ARRONDISSEMENT DE VERVIERS,1L,- chemins cadastrés (1L),4835,289,194,483,2
63000,ARRONDISSEMENT DE VERVIERS,1MNOP,- autres (1MNOP),20174,2073,2792,4866,24
63000,ARRONDISSEMENT DE VERVIERS,2TOT,total des parcelles bâties (2TOT),170847,12547,628,13175,66
63000,ARRONDISSEMENT DE VERVIERS,2A1A2,- appartements (2A1A2),45157,507,12,519,3
63000,ARRONDISSEMENT DE VERVIERS,2B,- immeubles à appartements (2B),556,38,0,38,0
63000,ARRONDISSEMENT DE VERVIERS,2C,"- maisons, fermes (2C)",99426,8260,16,8277,41
63000,ARRONDISSEMENT DE VERVIERS,2DEF,"- annexes, y compris les serres (2DEF)",9921,1071,3,1074,5
63000,ARRONDISSEMENT DE VERVIERS,2G,- ateliers et bâtiments industriels (2G),2287,947,17,964,5
63000,ARRONDISSEMENT DE VERVIERS,2H,- bâtiments de stockage (2H),1841,612,22,634,3
63000,ARRONDISSEMENT DE VERVIERS,2I,"- banques, bureaux (2I)",265,34,0,34,0
63000,ARRONDISSEMENT DE VERVIERS,2JK,- bâtiments commerciaux (2JK),4281,360,10,370,2
63000,ARRONDISSEMENT DE VERVIERS,2L,- bâtiments publics (2L),282,8,168,176,1
63000,ARRONDISSEMENT DE VERVIERS,2M,- equipements d’utilité publique (2M),2051,22,69,91,0
63000,ARRONDISSEMENT DE VERVIERS,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),290,91,60,151,1
63000,ARRONDISSEMENT DE VERVIERS,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",474,64,140,205,1
63000,ARRONDISSEMENT DE VERVIERS,2P,- bâtiments destinés aux cultes (2P),548,11,27,37,0
63000,ARRONDISSEMENT DE VERVIERS,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",2989,462,78,540,3
63000,ARRONDISSEMENT DE VERVIERS,2RST,- autres (2RST),479,61,5,66,0
63000,ARRONDISSEMENT DE VERVIERS,3TOT,parcelles non-normalisées (3TOT),,,,,
63000,ARRONDISSEMENT DE VERVIERS,4TOT,superficie cadastrée (4TOT),437833,185890,6086,191976,955
63000,ARRONDISSEMENT DE VERVIERS,5TOT,superficie non-cadastrée (5TOT),,,,8984,45
63000,ARRONDISSEMENT DE VERVIERS,6TOT,superficie totale (6TOT),,,,200960,1000
64000,ARRONDISSEMENT DE WAREMME,1TOT,total des parcelles non bâties (1TOT),42429,32755,206,32961,844
64000,ARRONDISSEMENT DE WAREMME,1AE,- terres agricoles nda (1AE),23272,25717,105,25822,661
64000,ARRONDISSEMENT DE WAREMME,1BC,"- pâtures, prés (1BC)",6899,3851,17,3869,99
64000,ARRONDISSEMENT DE WAREMME,1DI,- jardins et parcs (1DI),2987,214,6,219,6
64000,ARRONDISSEMENT DE WAREMME,1F,- vergers (1F),2010,1049,1,1050,27
64000,ARRONDISSEMENT DE WAREMME,1G,- bois (1G),965,723,2,725,19
64000,ARRONDISSEMENT DE WAREMME,1H,- terres vaines et vagues (1H),506,211,5,216,6
64000,ARRONDISSEMENT DE WAREMME,1J,"- loisirs, sports (1J)",52,45,7,52,1
64000,ARRONDISSEMENT DE WAREMME,1K,- eaux cadastrées (1K),612,97,8,105,3
64000,ARRONDISSEMENT DE WAREMME,1L,- chemins cadastrés (1L),429,43,7,50,1
64000,ARRONDISSEMENT DE WAREMME,1MNOP,- autres (1MNOP),4697,805,48,853,22
64000,ARRONDISSEMENT DE WAREMME,2TOT,total des parcelles bâties (2TOT),49105,3984,134,4118,105
64000,ARRONDISSEMENT DE WAREMME,2A1A2,- appartements (2A1A2),13125,136,1,137,3
64000,ARRONDISSEMENT DE WAREMME,2B,- immeubles à appartements (2B),152,10,0,10,0
64000,ARRONDISSEMENT DE WAREMME,2C,"- maisons, fermes (2C)",29952,3097,2,3099,79
64000,ARRONDISSEMENT DE WAREMME,2DEF,"- annexes, y compris les serres (2DEF)",2820,233,0,233,6
64000,ARRONDISSEMENT DE WAREMME,2G,- ateliers et bâtiments industriels (2G),348,126,2,128,3
64000,ARRONDISSEMENT DE WAREMME,2H,- bâtiments de stockage (2H),419,126,7,133,3
64000,ARRONDISSEMENT DE WAREMME,2I,"- banques, bureaux (2I)",89,8,,8,0
64000,ARRONDISSEMENT DE WAREMME,2JK,- bâtiments commerciaux (2JK),839,100,1,101,3
64000,ARRONDISSEMENT DE WAREMME,2L,- bâtiments publics (2L),65,3,15,18,0
64000,ARRONDISSEMENT DE WAREMME,2M,- equipements d’utilité publique (2M),346,4,19,23,1
64000,ARRONDISSEMENT DE WAREMME,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),114,20,4,24,1
64000,ARRONDISSEMENT DE WAREMME,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",121,18,44,62,2
64000,ARRONDISSEMENT DE WAREMME,2P,- bâtiments destinés aux cultes (2P),259,3,12,15,0
64000,ARRONDISSEMENT DE WAREMME,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",337,59,27,86,2
64000,ARRONDISSEMENT DE WAREMME,2RST,- autres (2RST),119,42,0,42,1
64000,ARRONDISSEMENT DE WAREMME,3TOT,parcelles non-normalisées (3TOT),,,,,
64000,ARRONDISSEMENT DE WAREMME,4TOT,superficie cadastrée (4TOT),91534,36739,340,37079,950
64000,ARRONDISSEMENT DE WAREMME,5TOT,superficie non-cadastrée (5TOT),,,,1962,50
64000,ARRONDISSEMENT DE WAREMME,6TOT,superficie totale (6TOT),,,,39041,1000
71000,ARRONDISSEMENT DE HASSELT,1TOT,total des parcelles non bâties (1TOT),150190,57323,4290,61613,697
71000,ARRONDISSEMENT DE HASSELT,1AE,- terres agricoles nda (1AE),36081,17336,261,17597,199
71000,ARRONDISSEMENT DE HASSELT,1BC,"- pâtures, prés (1BC)",39908,16393,753,17146,194
71000,ARRONDISSEMENT DE HASSELT,1DI,- jardins et parcs (1DI),7564,650,62,713,8
71000,ARRONDISSEMENT DE HASSELT,1F,- vergers (1F),10929,5323,47,5370,61
71000,ARRONDISSEMENT DE HASSELT,1G,- bois (1G),15692,8842,1221,10064,114
71000,ARRONDISSEMENT DE HASSELT,1H,- terres vaines et vagues (1H),12962,4759,1114,5874,66
71000,ARRONDISSEMENT DE HASSELT,1J,"- loisirs, sports (1J)",387,475,24,499,6
71000,ARRONDISSEMENT DE HASSELT,1K,- eaux cadastrées (1K),1227,792,207,999,11
71000,ARRONDISSEMENT DE HASSELT,1L,- chemins cadastrés (1L),2359,263,67,330,4
71000,ARRONDISSEMENT DE HASSELT,1MNOP,- autres (1MNOP),23081,2489,533,3022,34
71000,ARRONDISSEMENT DE HASSELT,2TOT,total des parcelles bâties (2TOT),278427,18171,1115,19287,218
71000,ARRONDISSEMENT DE HASSELT,2A1A2,- appartements (2A1A2),115240,856,14,870,10
71000,ARRONDISSEMENT DE HASSELT,2B,- immeubles à appartements (2B),1819,98,0,98,1
71000,ARRONDISSEMENT DE HASSELT,2C,"- maisons, fermes (2C)",138374,12031,12,12042,136
71000,ARRONDISSEMENT DE HASSELT,2DEF,"- annexes, y compris les serres (2DEF)",8141,533,21,554,6
71000,ARRONDISSEMENT DE HASSELT,2G,- ateliers et bâtiments industriels (2G),2437,1906,35,1940,22
71000,ARRONDISSEMENT DE HASSELT,2H,- bâtiments de stockage (2H),1815,904,32,936,11
71000,ARRONDISSEMENT DE HASSELT,2I,"- banques, bureaux (2I)",402,86,0,86,1
71000,ARRONDISSEMENT DE HASSELT,2JK,- bâtiments commerciaux (2JK),4831,564,11,575,7
71000,ARRONDISSEMENT DE HASSELT,2L,- bâtiments publics (2L),196,30,613,644,7
71000,ARRONDISSEMENT DE HASSELT,2M,- equipements d’utilité publique (2M),1456,76,40,116,1
71000,ARRONDISSEMENT DE HASSELT,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),313,193,36,229,3
71000,ARRONDISSEMENT DE HASSELT,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",604,253,161,414,5
71000,ARRONDISSEMENT DE HASSELT,2P,- bâtiments destinés aux cultes (2P),516,29,33,62,1
71000,ARRONDISSEMENT DE HASSELT,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",2070,587,105,691,8
71000,ARRONDISSEMENT DE HASSELT,2RST,- autres (2RST),213,28,2,30,0
71000,ARRONDISSEMENT DE HASSELT,3TOT,parcelles non-normalisées (3TOT),,,,,
71000,ARRONDISSEMENT DE HASSELT,4TOT,superficie cadastrée (4TOT),428617,75494,5405,80899,915
71000,ARRONDISSEMENT DE HASSELT,5TOT,superficie non-cadastrée (5TOT),,,,7487,85
71000,ARRONDISSEMENT DE HASSELT,6TOT,superficie totale (6TOT),,,,88387,1000
72000,ARRONDISSEMENT DE MAASEIK,1TOT,total des parcelles non bâties (1TOT),138744,62841,7755,70596,775
72000,ARRONDISSEMENT DE MAASEIK,1AE,- terres agricoles nda (1AE),38472,17854,384,18238,200
72000,ARRONDISSEMENT DE MAASEIK,1BC,"- pâtures, prés (1BC)",44206,19577,652,20230,222
72000,ARRONDISSEMENT DE MAASEIK,1DI,- jardins et parcs (1DI),4953,393,34,427,5
72000,ARRONDISSEMENT DE MAASEIK,1F,- vergers (1F),1298,277,17,294,3
72000,ARRONDISSEMENT DE MAASEIK,1G,- bois (1G),16127,14174,1028,15203,167
72000,ARRONDISSEMENT DE MAASEIK,1H,- terres vaines et vagues (1H),12081,6989,3014,10003,110
72000,ARRONDISSEMENT DE MAASEIK,1J,"- loisirs, sports (1J)",232,209,33,242,3
72000,ARRONDISSEMENT DE MAASEIK,1K,- eaux cadastrées (1K),1274,467,98,565,6
72000,ARRONDISSEMENT DE MAASEIK,1L,- chemins cadastrés (1L),2172,361,28,390,4
72000,ARRONDISSEMENT DE MAASEIK,1MNOP,- autres (1MNOP),17929,2538,2465,5003,55
72000,ARRONDISSEMENT DE MAASEIK,2TOT,total des parcelles bâties (2TOT),156438,14019,908,14927,164
72000,ARRONDISSEMENT DE MAASEIK,2A1A2,- appartements (2A1A2),50932,573,59,632,7
72000,ARRONDISSEMENT DE MAASEIK,2B,- immeubles à appartements (2B),783,53,0,53,1
72000,ARRONDISSEMENT DE MAASEIK,2C,"- maisons, fermes (2C)",89258,8579,5,8584,94
72000,ARRONDISSEMENT DE MAASEIK,2DEF,"- annexes, y compris les serres (2DEF)",5118,962,12,974,11
72000,ARRONDISSEMENT DE MAASEIK,2G,- ateliers et bâtiments industriels (2G),2005,1476,14,1490,16
72000,ARRONDISSEMENT DE MAASEIK,2H,- bâtiments de stockage (2H),1309,599,6,605,7
72000,ARRONDISSEMENT DE MAASEIK,2I,"- banques, bureaux (2I)",187,89,1,90,1
72000,ARRONDISSEMENT DE MAASEIK,2JK,- bâtiments commerciaux (2JK),2531,328,3,330,4
72000,ARRONDISSEMENT DE MAASEIK,2L,- bâtiments publics (2L),105,9,624,633,7
72000,ARRONDISSEMENT DE MAASEIK,2M,- equipements d’utilité publique (2M),1049,325,34,359,4
72000,ARRONDISSEMENT DE MAASEIK,2N,- bâtiments destinés à l’aide sociale et aux soins de santé (2N),189,91,17,108,1
72000,ARRONDISSEMENT DE MAASEIK,2O,"- bâtiments destinés à l’enseignement, la recherche et la culture (2O)",393,139,55,194,2
72000,ARRONDISSEMENT DE MAASEIK,2P,- bâtiments destinés aux cultes (2P),343,12,15,28,0
72000,ARRONDISSEMENT DE MAASEIK,2Q,"- bâtiments destinés aux loisirs, aux sports (2Q)",2086,774,60,834,9
72000,ARRONDISSEMENT DE MAASEIK,2RST,- autres (2RST),150,11,3,13,0
72000,ARRONDISSEMENT DE MAASEIK,3TOT,parcelles non-normalisées (3TOT),,,,,
72000,ARRONDISSEMENT DE MAASEIK,4TOT,superficie cadastrée (4TOT),295182,76860,8663,85524,939
72000,ARRONDISSEMENT DE MAASEIK,5TOT,superficie non-cadastrée (5TOT),,,,5521,61
72000,ARRONDISSEMENT DE MAASEIK,6TOT,superficie totale (6TOT),,,,91044,1000
73000,ARRONDISSEMENT DE TONGRES,1TOT,total des parcelles non bâties (1TOT),115931,48890,1256,50147,792
73000,ARRONDISSEMENT DE TONGRES,1AE,- terres agricoles nda (1AE),45762,22258,99,22356,353
73000,ARRONDISSEMENT DE TONGRES,1BC,"- pâtures, prés (1BC)",25833,10357,351,10707,169
73000,ARRONDISSEMENT DE TONGRES,1DI,- jardins et parcs (1DI),4421,341,34,374,6
73000,ARRONDISSEMENT DE TONGRES,1F,- vergers (1F),16763,6462,68,6530,103
73000,ARRONDISSEMENT DE TONGRES,1G,- bois (1G),4965,5290,138,5428,86
73000,ARRONDISSEMENT DE TONGRES,1H,- terres vaines et vagues (1H),3898,2277,330,2607,41
